Genre,Mood,Language,Name
comedy,inspired,hindi,3 Idiots
romantic,happy,english,Crazy Rich Asians
action,angry,english,Top Gun: Maverick
action,angry,hindi,Singham Returns
action,angry,english,Pacific Rim 
action,angry,english,Uncharted
action,angry,english,Fast and Furious
action,angry,english,The Gray Man
action,angry,hindi,Pushpa
action,angry,hindi,War
action,angry,hindi,Gabbar
action,angry,hindi,Raees
adventure,bored,english,Jumanji
adventure,bored,english,Lost City
adventure,bored,english,Jurasic world
adventure,bored,english,The legend of Tarzan
adventure,bored,english,Pirates of the Caribbean
adventure,bored,hindi,Jagga Jasoos
adventure,bored,hindi,Thugs of Hindustan
adventure,bored,hindi,Tiger Zinda Hai
adventure,bored,hindi,Bharat
adventure,bored,hindi,Ram Setu
comedy,happy,english,Zoolander
comedy,happy,english,The Angry Birds Movie
comedy,happy,english,The Hangover
comedy,happy,english,Home Alone
comedy,happy,english,Ace Ventura: Pet Detective
comedy,happy,hindi,Badhaai Ho
comedy,happy,hindi,Chhichhore
comedy,happy,hindi,Thank God
comedy,happy,hindi,Housefull 
comedy,happy,hindi,Hungama
crime,angry,english,The godfather
crime,angry,english,Death on the nile
crime,angry,english,Outfit
crime,angry,english,The batman
crime,angry,english,Murder on the orient express
crime,angry,hindi,Drishyam
crime,angry,hindi,Mardaani
crime,angry,hindi,Raid
crime,angry,hindi,Bombay Velvet
crime,angry,hindi,Akira
drama,inspired,hindi,English Vinglish
drama,inspired,english,Little Women
drama,inspired,english,Forrest Gump
drama,inspired,english,The pursuit of Happiness
drama,gloomy,english,The boy in striped pyjamas
drama,gloomy,english,Marley and Me
drama,inspired,hindi,Lagaan
drama,inspired,hindi,Chak de india
drama,gloomy,hindi,Highway
drama,gloomy,hindi,Dil Bechara
fantasy,inspired,english,Harry Potter and the Sorcerors stone
fantasy,bored,english,The Lord of the Rings
fantasy,inspired,english,Matilda
fantasy,happy,hindi,Bhoothnath
fantasy,bored,hindi,Baahubali:The Beginning
fantasy,happy,hindi,A flying Jatt
horror,gloomy,english,The Nun
horror,gloomy,english,The Conjuring
horror,gloomy,english,Annabelle
horror,gloomy,hindi,Bhool Bhulaiya
horror,gloomy,hindi,Stree
horror,gloomy,hindi,Go Goa Gone
horror,gloomy,hindi,1920 London
scifi,inspired,english,Interstellar
scifi,inspired,english,Arrival
scifi,gloomy,english,Passengers
scifi,inspired,hindi,Ra-one
scifi,happy,hindi,Koi Mil Gaya
scifi,angry,hindi,Krrish
romantic,gloomy,english,Titanic
romantic,gloomy,english,The fault in our stars
romantic,bored,english,Pride and Prejudice
romantic,happy,hindi,Jab We Met
romantic,gloomy,hindi,Veer Zara
romantic,happy,hindi,Kuch Kuch Hota Hai
